approach,scenario,run,state,state_name,action,action_name,qvalue
rl1,cenario1_tempo_fixo/310s_20percent,23,0,SIMILARITY_MEDIUM,1,ALLOCATE,35.7388
rl1,cenario1_tempo_fixo/310s_20percent,23,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,73.5766
rl1,cenario1_tempo_fixo/310s_20percent,23,1,SIMILARITY_HIGH,1,ALLOCATE,99.6616
rl1,cenario1_tempo_fixo/310s_20percent,24,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,24,0,SIMILARITY_MEDIUM,1,ALLOCATE,35.7388
rl1,cenario1_tempo_fixo/310s_20percent,24,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,75.695
rl1,cenario1_tempo_fixo/310s_20percent,24,1,SIMILARITY_HIGH,1,ALLOCATE,99.742
rl1,cenario1_tempo_fixo/310s_20percent,25,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,25,0,SIMILARITY_MEDIUM,1,ALLOCATE,35.7388
rl1,cenario1_tempo_fixo/310s_20percent,25,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,78.1685
rl1,cenario1_tempo_fixo/310s_20percent,25,1,SIMILARITY_HIGH,1,ALLOCATE,99.8221
rl1,cenario1_tempo_fixo/310s_20percent,26,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,26,0,SIMILARITY_MEDIUM,1,ALLOCATE,35.7388
rl1,cenario1_tempo_fixo/310s_20percent,26,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,78.1685
rl1,cenario1_tempo_fixo/310s_20percent,26,1,SIMILARITY_HIGH,1,ALLOCATE,99.8657
rl1,cenario1_tempo_fixo/310s_20percent,27,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,27,0,SIMILARITY_MEDIUM,1,ALLOCATE,35.7388
rl1,cenario1_tempo_fixo/310s_20percent,27,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,79.4442
rl1,cenario1_tempo_fixo/310s_20percent,27,1,SIMILARITY_HIGH,1,ALLOCATE,99.8986
rl1,cenario1_tempo_fixo/310s_20percent,28,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,28,0,SIMILARITY_MEDIUM,1,ALLOCATE,35.7388
rl1,cenario1_tempo_fixo/310s_20percent,28,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,79.4442
rl1,cenario1_tempo_fixo/310s_20percent,28,1,SIMILARITY_HIGH,1,ALLOCATE,99.9101
rl1,cenario1_tempo_fixo/310s_20percent,29,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,29,0,SIMILARITY_MEDIUM,1,ALLOCATE,35.7388
rl1,cenario1_tempo_fixo/310s_20percent,29,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,79.4442
rl1,cenario1_tempo_fixo/310s_20percent,29,1,SIMILARITY_HIGH,1,ALLOCATE,99.9287
rl1,cenario1_tempo_fixo/310s_20percent,30,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,30,0,SIMILARITY_MEDIUM,1,ALLOCATE,40.1044
rl1,cenario1_tempo_fixo/310s_20percent,30,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,79.4442
rl1,cenario1_tempo_fixo/310s_20percent,30,1,SIMILARITY_HIGH,1,ALLOCATE,99.9287
rl1,cenario1_tempo_fixo/310s_20percent,31,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,31,0,SIMILARITY_MEDIUM,1,ALLOCATE,40.1044
rl1,cenario1_tempo_fixo/310s_20percent,31,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,80.9356
rl1,cenario1_tempo_fixo/310s_20percent,31,1,SIMILARITY_HIGH,1,ALLOCATE,99.9467
rl1,cenario1_tempo_fixo/310s_20percent,32,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,32,0,SIMILARITY_MEDIUM,1,ALLOCATE,45.2843
rl1,cenario1_tempo_fixo/310s_20percent,32,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,80.9356
rl1,cenario1_tempo_fixo/310s_20percent,32,1,SIMILARITY_HIGH,1,ALLOCATE,99.9467
rl1,cenario1_tempo_fixo/310s_20percent,33,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,33,0,SIMILARITY_MEDIUM,1,ALLOCATE,45.2843
rl1,cenario1_tempo_fixo/310s_20percent,33,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,80.9356
rl1,cenario1_tempo_fixo/310s_20percent,33,1,SIMILARITY_HIGH,1,ALLOCATE,99.9585
rl1,cenario1_tempo_fixo/310s_20percent,34,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,34,0,SIMILARITY_MEDIUM,1,ALLOCATE,45.2843
rl1,cenario1_tempo_fixo/310s_20percent,34,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,81.339
rl1,cenario1_tempo_fixo/310s_20percent,34,1,SIMILARITY_HIGH,1,ALLOCATE,99.968
rl1,cenario1_tempo_fixo/310s_20percent,35,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,2.40633
rl1,cenario1_tempo_fixo/310s_20percent,35,0,SIMILARITY_MEDIUM,1,ALLOCATE,45.2843
rl1,cenario1_tempo_fixo/310s_20percent,35,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,82.0297
rl1,cenario1_tempo_fixo/310s_20percent,35,1,SIMILARITY_HIGH,1,ALLOCATE,99.9736
rl1,cenario1_tempo_fixo/310s_30percent,1,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.0
rl1,cenario1_tempo_fixo/310s_30percent,1,0,SIMILARITY_MEDIUM,1,ALLOCATE,10.4662
rl1,cenario1_tempo_fixo/310s_30percent,1,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,0.769838
rl1,cenario1_tempo_fixo/310s_30percent,1,1,SIMILARITY_HIGH,1,ALLOCATE,51.011
rl1,cenario1_tempo_fixo/310s_30percent,2,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.0
rl1,cenario1_tempo_fixo/310s_30percent,2,0,SIMILARITY_MEDIUM,1,ALLOCATE,10.4662
rl1,cenario1_tempo_fixo/310s_30percent,2,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,20.5512
rl1,cenario1_tempo_fixo/310s_30percent,2,1,SIMILARITY_HIGH,1,ALLOCATE,73.4634
rl1,cenario1_tempo_fixo/310s_30percent,3,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.0
rl1,cenario1_tempo_fixo/310s_30percent,3,0,SIMILARITY_MEDIUM,1,ALLOCATE,10.4662
rl1,cenario1_tempo_fixo/310s_30percent,3,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,24.7019
rl1,cenario1_tempo_fixo/310s_30percent,3,1,SIMILARITY_HIGH,1,ALLOCATE,85.4803
rl1,cenario1_tempo_fixo/310s_30percent,4,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.0
rl1,cenario1_tempo_fixo/310s_30percent,4,0,SIMILARITY_MEDIUM,1,ALLOCATE,16.5486
rl1,cenario1_tempo_fixo/310s_30percent,4,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,29.7254
rl1,cenario1_tempo_fixo/310s_30percent,4,1,SIMILARITY_HIGH,1,ALLOCATE,90.5752
rl1,cenario1_tempo_fixo/310s_30percent,5,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,3.19622
rl1,cenario1_tempo_fixo/310s_30percent,5,0,SIMILARITY_MEDIUM,1,ALLOCATE,38.8883
rl1,cenario1_tempo_fixo/310s_30percent,5,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,29.7254
rl1,cenario1_tempo_fixo/310s_30percent,5,1,SIMILARITY_HIGH,1,ALLOCATE,91.646
rl1,cenario1_tempo_fixo/310s_30percent,6,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,3.19622
rl1,cenario1_tempo_fixo/310s_30percent,6,0,SIMILARITY_MEDIUM,1,ALLOCATE,38.8883
rl1,cenario1_tempo_fixo/310s_30percent,6,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,39.0101
rl1,cenario1_tempo_fixo/310s_30percent,6,1,SIMILARITY_HIGH,1,ALLOCATE,93.8205
rl1,cenario1_tempo_fixo/310s_30percent,7,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,3.19622
rl1,cenario1_tempo_fixo/310s_30percent,7,0,SIMILARITY_MEDIUM,1,ALLOCATE,38.8883
rl1,cenario1_tempo_fixo/310s_30percent,7,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,43.1765
rl1,cenario1_tempo_fixo/310s_30percent,7,1,SIMILARITY_HIGH,1,ALLOCATE,95.653
rl1,cenario1_tempo_fixo/310s_30percent,8,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,3.19622
rl1,cenario1_tempo_fixo/310s_30percent,8,0,SIMILARITY_MEDIUM,1,ALLOCATE,38.8883
rl1,cenario1_tempo_fixo/310s_30percent,8,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,50.4747
rl1,cenario1_tempo_fixo/310s_30percent,8,1,SIMILARITY_HIGH,1,ALLOCATE,96.6188
rl1,cenario1_tempo_fixo/310s_30percent,9,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,13.357
rl1,cenario1_tempo_fixo/310s_30percent,9,0,SIMILARITY_MEDIUM,1,ALLOCATE,47.966
rl1,cenario1_tempo_fixo/310s_30percent,9,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,53.626
rl1,cenario1_tempo_fixo/310s_30percent,9,1,SIMILARITY_HIGH,1,ALLOCATE,97.2621
rl1,cenario1_tempo_fixo/310s_30percent,10,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,16.2432
rl1,cenario1_tempo_fixo/310s_30percent,10,0,SIMILARITY_MEDIUM,1,ALLOCATE,53.412
rl1,cenario1_tempo_fixo/310s_30percent,10,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,53.626
rl1,cenario1_tempo_fixo/310s_30percent,10,1,SIMILARITY_HIGH,1,ALLOCATE,97.738
rl1,cenario1_tempo_fixo/310s_30percent,11,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,16.2432
rl1,cenario1_tempo_fixo/310s_30percent,11,0,SIMILARITY_MEDIUM,1,ALLOCATE,53.412
rl1,cenario1_tempo_fixo/310s_30percent,11,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,65.8424
rl1,cenario1_tempo_fixo/310s_30percent,11,1,SIMILARITY_HIGH,1,ALLOCATE,98.5317
rl1,cenario1_tempo_fixo/310s_30percent,12,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,16.2432
rl1,cenario1_tempo_fixo/310s_30percent,12,0,SIMILARITY_MEDIUM,1,ALLOCATE,53.412
rl1,cenario1_tempo_fixo/310s_30percent,12,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,73.1907
rl1,cenario1_tempo_fixo/310s_30percent,12,1,SIMILARITY_HIGH,1,ALLOCATE,98.7498
rl1,cenario1_tempo_fixo/310s_30percent,13,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,16.2432
rl1,cenario1_tempo_fixo/310s_30percent,13,0,SIMILARITY_MEDIUM,1,ALLOCATE,58.7051
rl1,cenario1_tempo_fixo/310s_30percent,13,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,74.2591
rl1,cenario1_tempo_fixo/310s_30percent,13,1,SIMILARITY_HIGH,1,ALLOCATE,99.2807
rl1,cenario1_tempo_fixo/310s_30percent,14,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,22.7911
rl1,cenario1_tempo_fixo/310s_30percent,14,0,SIMILARITY_MEDIUM,1,ALLOCATE,62.2764
rl1,cenario1_tempo_fixo/310s_30percent,14,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,74.2591
rl1,cenario1_tempo_fixo/310s_30percent,14,1,SIMILARITY_HIGH,1,ALLOCATE,99.3937
rl1,cenario1_tempo_fixo/310s_30percent,15,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,22.7911
rl1,cenario1_tempo_fixo/310s_30percent,15,0,SIMILARITY_MEDIUM,1,ALLOCATE,62.2764
rl1,cenario1_tempo_fixo/310s_30percent,15,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,76.2166
rl1,cenario1_tempo_fixo/310s_30percent,15,1,SIMILARITY_HIGH,1,ALLOCATE,99.6143
rl1,cenario1_tempo_fixo/310s_30percent,16,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,25.8475
rl1,cenario1_tempo_fixo/310s_30percent,16,0,SIMILARITY_MEDIUM,1,ALLOCATE,69.1456
rl1,cenario1_tempo_fixo/310s_30percent,16,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,77.0613
rl1,cenario1_tempo_fixo/310s_30percent,16,1,SIMILARITY_HIGH,1,ALLOCATE,99.6749
rl1,cenario1_tempo_fixo/310s_30percent,17,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,25.8475
rl1,cenario1_tempo_fixo/310s_30percent,17,0,SIMILARITY_MEDIUM,1,ALLOCATE,69.1456
rl1,cenario1_tempo_fixo/310s_30percent,17,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,77.0613
rl1,cenario1_tempo_fixo/310s_30percent,17,1,SIMILARITY_HIGH,1,ALLOCATE,99.8185
rl1,cenario1_tempo_fixo/310s_30percent,18,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,25.8475
rl1,cenario1_tempo_fixo/310s_30percent,18,0,SIMILARITY_MEDIUM,1,ALLOCATE,69.1456
rl1,cenario1_tempo_fixo/310s_30percent,18,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,78.5409
rl1,cenario1_tempo_fixo/310s_30percent,18,1,SIMILARITY_HIGH,1,ALLOCATE,99.8945
rl1,cenario1_tempo_fixo/310s_30percent,19,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,25.8475
rl1,cenario1_tempo_fixo/310s_30percent,19,0,SIMILARITY_MEDIUM,1,ALLOCATE,69.1456
rl1,cenario1_tempo_fixo/310s_30percent,19,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,79.7545
rl1,cenario1_tempo_fixo/310s_30percent,19,1,SIMILARITY_HIGH,1,ALLOCATE,99.9342
rl1,cenario1_tempo_fixo/310s_30percent,20,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,29.2514
rl1,cenario1_tempo_fixo/310s_30percent,20,0,SIMILARITY_MEDIUM,1,ALLOCATE,75.5135
rl1,cenario1_tempo_fixo/310s_30percent,20,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,79.7545
rl1,cenario1_tempo_fixo/310s_30percent,20,1,SIMILARITY_HIGH,1,ALLOCATE,99.9456
rl1,cenario1_tempo_fixo/310s_30percent,21,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,29.2514
rl1,cenario1_tempo_fixo/310s_30percent,21,0,SIMILARITY_MEDIUM,1,ALLOCATE,78.0763
rl1,cenario1_tempo_fixo/310s_30percent,21,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,79.7545
rl1,cenario1_tempo_fixo/310s_30percent,21,1,SIMILARITY_HIGH,1,ALLOCATE,99.9551
rl1,cenario1_tempo_fixo/310s_30percent,22,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,29.2514
rl1,cenario1_tempo_fixo/310s_30percent,22,0,SIMILARITY_MEDIUM,1,ALLOCATE,78.0763
rl1,cenario1_tempo_fixo/310s_30percent,22,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,80.2756
rl1,cenario1_tempo_fixo/310s_30percent,22,1,SIMILARITY_HIGH,1,ALLOCATE,99.9654
rl1,cenario1_tempo_fixo/310s_30percent,23,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,29.2514
rl1,cenario1_tempo_fixo/310s_30percent,23,0,SIMILARITY_MEDIUM,1,ALLOCATE,80.1726
rl1,cenario1_tempo_fixo/310s_30percent,23,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,80.7453
rl1,cenario1_tempo_fixo/310s_30percent,23,1,SIMILARITY_HIGH,1,ALLOCATE,99.9711
rl1,cenario1_tempo_fixo/310s_30percent,24,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,29.2514
rl1,cenario1_tempo_fixo/310s_30percent,24,0,SIMILARITY_MEDIUM,1,ALLOCATE,80.1726
rl1,cenario1_tempo_fixo/310s_30percent,24,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,81.8928
rl1,cenario1_tempo_fixo/310s_30percent,24,1,SIMILARITY_HIGH,1,ALLOCATE,99.9842
rl1,cenario1_tempo_fixo/310s_30percent,25,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,29.2514
rl1,cenario1_tempo_fixo/310s_30percent,25,0,SIMILARITY_MEDIUM,1,ALLOCATE,82.4253
rl1,cenario1_tempo_fixo/310s_30percent,25,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,82.2022
rl1,cenario1_tempo_fixo/310s_30percent,25,1,SIMILARITY_HIGH,1,ALLOCATE,99.9865
rl1,cenario1_tempo_fixo/310s_30percent,26,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,29.2514
rl1,cenario1_tempo_fixo/310s_30percent,26,0,SIMILARITY_MEDIUM,1,ALLOCATE,82.4253
rl1,cenario1_tempo_fixo/310s_30percent,26,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,83.1608
rl1,cenario1_tempo_fixo/310s_30percent,26,1,SIMILARITY_HIGH,1,ALLOCATE,99.99
rl1,cenario1_tempo_fixo/310s_30percent,27,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,29.2514
rl1,cenario1_tempo_fixo/310s_30percent,27,0,SIMILARITY_MEDIUM,1,ALLOCATE,83.783
rl1,cenario1_tempo_fixo/310s_30percent,27,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,83.3439
rl1,cenario1_tempo_fixo/310s_30percent,27,1,SIMILARITY_HIGH,1,ALLOCATE,99.9921
rl1,cenario1_tempo_fixo/310s_30percent,28,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,33.5195
rl1,cenario1_tempo_fixo/310s_30percent,28,0,SIMILARITY_MEDIUM,1,ALLOCATE,87.7607
rl1,cenario1_tempo_fixo/310s_30percent,28,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,83.5089
rl1,cenario1_tempo_fixo/310s_30percent,28,1,SIMILARITY_HIGH,1,ALLOCATE,99.9939
rl1,cenario1_tempo_fixo/310s_30percent,29,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,33.5195
rl1,cenario1_tempo_fixo/310s_30percent,29,0,SIMILARITY_MEDIUM,1,ALLOCATE,87.7607
rl1,cenario1_tempo_fixo/310s_30percent,29,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,84.0201
rl1,cenario1_tempo_fixo/310s_30percent,29,1,SIMILARITY_HIGH,1,ALLOCATE,99.9961
rl1,cenario1_tempo_fixo/310s_30percent,30,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,33.5195
rl1,cenario1_tempo_fixo/310s_30percent,30,0,SIMILARITY_MEDIUM,1,ALLOCATE,87.7607
rl1,cenario1_tempo_fixo/310s_30percent,30,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,84.6567
rl1,cenario1_tempo_fixo/310s_30percent,30,1,SIMILARITY_HIGH,1,ALLOCATE,99.998
rl1,cenario1_tempo_fixo/310s_30percent,31,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,33.5195
rl1,cenario1_tempo_fixo/310s_30percent,31,0,SIMILARITY_MEDIUM,1,ALLOCATE,88.7063
rl1,cenario1_tempo_fixo/310s_30percent,31,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,84.6567
rl1,cenario1_tempo_fixo/310s_30percent,31,1,SIMILARITY_HIGH,1,ALLOCATE,99.9982
rl1,cenario1_tempo_fixo/310s_30percent,32,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,33.5195
rl1,cenario1_tempo_fixo/310s_30percent,32,0,SIMILARITY_MEDIUM,1,ALLOCATE,88.7063
rl1,cenario1_tempo_fixo/310s_30percent,32,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,84.7743
rl1,cenario1_tempo_fixo/310s_30percent,32,1,SIMILARITY_HIGH,1,ALLOCATE,99.9988
rl1,cenario1_tempo_fixo/310s_30percent,33,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,33.5195
rl1,cenario1_tempo_fixo/310s_30percent,33,0,SIMILARITY_MEDIUM,1,ALLOCATE,88.7063
rl1,cenario1_tempo_fixo/310s_30percent,33,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,84.7968
rl1,cenario1_tempo_fixo/310s_30percent,33,1,SIMILARITY_HIGH,1,ALLOCATE,99.9992
rl1,cenario1_tempo_fixo/310s_30percent,34,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,33.5195
rl1,cenario1_tempo_fixo/310s_30percent,34,0,SIMILARITY_MEDIUM,1,ALLOCATE,88.7063
rl1,cenario1_tempo_fixo/310s_30percent,34,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,84.8171
rl1,cenario1_tempo_fixo/310s_30percent,34,1,SIMILARITY_HIGH,1,ALLOCATE,99.9995
rl1,cenario1_tempo_fixo/310s_30percent,35,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,33.5195
rl1,cenario1_tempo_fixo/310s_30percent,35,0,SIMILARITY_MEDIUM,1,ALLOCATE,89.9894
rl1,cenario1_tempo_fixo/310s_30percent,35,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,84.8353
rl1,cenario1_tempo_fixo/310s_30percent,35,1,SIMILARITY_HIGH,1,ALLOCATE,99.9996
rl1,cenario2_tempo_aleatorio/180-600s_10percent,1,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.0
rl1,cenario2_tempo_aleatorio/180-600s_10percent,1,0,SIMILARITY_MEDIUM,1,ALLOCATE,0.0
rl1,cenario2_tempo_aleatorio/180-600s_10percent,1,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,0.195298
rl1,cenario2_tempo_aleatorio/180-600s_10percent,1,1,SIMILARITY_HIGH,1,ALLOCATE,10.4662
rl1,cenario2_tempo_aleatorio/180-600s_10percent,2,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.0
rl1,cenario2_tempo_aleatorio/180-600s_10percent,2,0,SIMILARITY_MEDIUM,1,ALLOCATE,0.0
rl1,cenario2_tempo_aleatorio/180-600s_10percent,2,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,0.195298
rl1,cenario2_tempo_aleatorio/180-600s_10percent,2,1,SIMILARITY_HIGH,1,ALLOCATE,25.2828
rl1,cenario2_tempo_aleatorio/180-600s_10percent,3,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.0
rl1,cenario2_tempo_aleatorio/180-600s_10percent,3,0,SIMILARITY_MEDIUM,1,ALLOCATE,0.0
rl1,cenario2_tempo_aleatorio/180-600s_10percent,3,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,3.44527
rl1,cenario2_tempo_aleatorio/180-600s_10percent,3,1,SIMILARITY_HIGH,1,ALLOCATE,41.8834
rl1,cenario2_tempo_aleatorio/180-600s_10percent,4,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,-0.5
rl1,cenario2_tempo_aleatorio/180-600s_10percent,4,0,SIMILARITY_MEDIUM,1,ALLOCATE,6.79347
rl1,cenario2_tempo_aleatorio/180-600s_10percent,4,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,3.44527
rl1,cenario2_tempo_aleatorio/180-600s_10percent,4,1,SIMILARITY_HIGH,1,ALLOCATE,41.8834
rl1,cenario2_tempo_aleatorio/180-600s_10percent,5,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,-0.5
rl1,cenario2_tempo_aleatorio/180-600s_10percent,5,0,SIMILARITY_MEDIUM,1,ALLOCATE,6.79347
rl1,cenario2_tempo_aleatorio/180-600s_10percent,5,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,3.44527
rl1,cenario2_tempo_aleatorio/180-600s_10percent,5,1,SIMILARITY_HIGH,1,ALLOCATE,48.4863
rl1,cenario2_tempo_aleatorio/180-600s_10percent,6,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,-0.5
rl1,cenario2_tempo_aleatorio/180-600s_10percent,6,0,SIMILARITY_MEDIUM,1,ALLOCATE,6.79347
rl1,cenario2_tempo_aleatorio/180-600s_10percent,6,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,14.8447
rl1,cenario2_tempo_aleatorio/180-600s_10percent,6,1,SIMILARITY_HIGH,1,ALLOCATE,59.5268
rl1,cenario2_tempo_aleatorio/180-600s_10percent,7,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.38688
rl1,cenario2_tempo_aleatorio/180-600s_10percent,7,0,SIMILARITY_MEDIUM,1,ALLOCATE,18.2093
rl1,cenario2_tempo_aleatorio/180-600s_10percent,7,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,14.8447
rl1,cenario2_tempo_aleatorio/180-600s_10percent,7,1,SIMILARITY_HIGH,1,ALLOCATE,59.5268
rl1,cenario2_tempo_aleatorio/180-600s_10percent,8,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.38688
rl1,cenario2_tempo_aleatorio/180-600s_10percent,8,0,SIMILARITY_MEDIUM,1,ALLOCATE,18.2093
rl1,cenario2_tempo_aleatorio/180-600s_10percent,8,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,25.5601
rl1,cenario2_tempo_aleatorio/180-600s_10percent,8,1,SIMILARITY_HIGH,1,ALLOCATE,68.5191
rl1,cenario2_tempo_aleatorio/180-600s_10percent,9,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.38688
rl1,cenario2_tempo_aleatorio/180-600s_10percent,9,0,SIMILARITY_MEDIUM,1,ALLOCATE,18.2093
rl1,cenario2_tempo_aleatorio/180-600s_10percent,9,1,SIMILARITY_HIGH,0,DO_NOT_ALLOCATE,28.6991
rl1,cenario2_tempo_aleatorio/180-600s_10percent,9,1,SIMILARITY_HIGH,1,ALLOCATE,71.2417
rl1,cenario2_tempo_aleatorio/180-600s_10percent,10,0,SIMILARITY_MEDIUM,0,DO_NOT_ALLOCATE,0.38688
